Portfolio,Beta_DOL,Beta_CAR,Beta_d_log_vol
P1CAR,0.9990906556855895,-0.398106634101966,-0.00017772129144019092
P2CAR,0.9484470170450013,-0.13782980190719973,0.001065546418995581
P3CAR,1.002453717571369,0.003465924239909858,0.0031133947464252903
P4CAR,1.0577490488013022,0.027899210913523514,-0.0037177483685836383
P5CAR,0.9990906556855896,0.6018933658980352,-0.00017772129144018821
P1VAL,1.049091710107218,-0.1333865584885572,0.0008257756342972112
P2VAL,1.117202743950174,-0.11043735911345598,0.0031403374633779436
P3VAL,1.017399020496559,-0.0834565152545442,0.0006639534924460963
P4VAL,0.8828864456975076,0.004523975598189019,-0.0027635816048509143
P5VAL,0.890871583223593,0.38747148031669865,-0.0021478256832444574
P1M1M,1.0053689821684915,0.07898660670610724,-0.004192341943475108
P2M1M,1.0270946137392079,-0.03084285873269705,-0.0038531829888607486
P3M1M,1.0081033760064702,-0.032884141177081105,0.004798831956554471
P4M1M,1.0183854810160433,-0.08153672478143506,0.007361262213562701
P5M1M,0.943417916426706,0.07684683209266734,-0.0038382045273962916
P1M3M,0.9937232153700828,0.09801148243176266,-0.00216180773020524
P2M3M,1.0351982648240003,-0.09592379986368114,-0.00017911496794727005
P3M3M,1.0388811972108432,-0.0608820916044419,0.004284654723828226
P4M3M,1.0096945060956823,-0.04461228981066026,0.0022999940236063067
P5M3M,0.9303608465812705,0.12216593663156722,-0.003855852236824782
P1M6M,1.0013862740634376,0.09014199554677133,-0.00019845477777657994
P2M6M,1.0250985933930017,-0.05728390855344647,-0.0002915122561165768
P3M6M,1.0848281123017955,-0.08280725261496852,0.0039913774823127504
P4M6M,1.0128371984056412,-0.06671516150707839,0.0007168306833970736
P5M6M,0.889185778331745,0.12696918645846056,-0.00453210593709999
P1M1Y,0.9980295759123867,0.09554739456206197,0.00026379631363921785
P2M1Y,1.0393316982201954,-0.09607854122566117,0.0015496763069430368
P3M1Y,1.0621424760910596,-0.0775989094950574,0.0028787310685934866
P4M1Y,1.0408373636668218,-0.030329247689226364,0.001906019123863046
P5M1Y,0.8737269741627278,0.1214744400801018,-0.007183774688206504
